Nome: URUGUAIANA
Codigo Estacao: A809
Latitude: -29.83999999
Longitude: -57.08194443
Altitude: 74.29
Situacao: Operante
Data Inicial: 2006-09-27
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2013-11-15;0;998.325;30.3;22.345833;20.6;73.083333;51;16.5;4.170833;
2013-11-16;5.2;1007.729167;25.1;19.083333;13.2;62.416667;26;7.6;1.991667;
2013-11-17;0;1005.075;27.8;20.2125;13.6;64.958333;34;9.4;3.2875;
2013-11-18;0;999.1375;32.2;23.645833;15.6;66.208333;40;10;3.895833;
2013-11-19;22.2;998.583333;27.1;22.116667;20.4;91.541667;70;14.1;2.875;
2013-11-20;16.8;1001.833333;27;22.7375;18.9;85.083333;61;6.1;1.104167;
2013-11-21;0;1004.55;27.5;23.333333;20.8;80.75;54;11.7;2.8;
2013-11-22;0;1005.8375;28.4;22.2;16.4;68.041667;39;11.5;4.6375;
2013-11-23;0;1002.6375;29.5;22.741667;15.7;68.083333;48;12;4.516667;
2013-11-24;0;1000.9;31.5;25.395833;19.6;66.208333;47;11.8;5.254167;
2013-11-25;0;1001.504167;32.3;26.729167;21.8;67.75;44;11.4;4.016667;
2013-11-26;0;1000.65;31.1;26.645833;23.3;70.166667;51;6.7;2.120833;
2013-11-27;0;996.05;30.2;24.666667;20.8;79.875;56;11.5;3.283333;
2013-11-28;.2;1001.129167;26.3;20.3125;14.6;67.333333;39;10.4;2.725;
2013-11-29;0;1003.891667;29.5;22.325;14.9;60.375;31;11.5;3.479167;
2013-11-30;0;1004.741667;30.7;23.320833;14.9;53.75;28;14.4;4.541667;
2013-12-01;0;1002.366667;24.6;21.583333;19.2;82.75;61;11.4;4.479167;
2013-12-02;14.8;1001.3125;30.6;23.666667;17.3;76.5;44;4.4;1.05;
2013-12-03;0;1001.420833;30.2;25.154167;20.4;72.541667;49;7;1.616667;
2013-12-04;0;997.816667;32.5;25.25;17.8;66.833333;48;10.3;3.0875;
2013-12-05;0;996.245833;32.2;27.370833;23;62.875;29;11.7;2.979167;
2013-12-06;0;1002.316667;29.7;23.2;15.9;49.958333;26;9.8;3.916667;
2013-12-07;0;1002.179167;31.8;24.495833;16.6;49.541667;22;8.8;3.491667;
2013-12-08;0;999.479167;34.7;26.804167;19.4;55.083333;32;11;4.5875;
2013-12-09;17.4;998.866667;28.9;24.308333;19.4;79.791667;58;16.9;3.433333;
2013-12-10;6.2;1005.720833;28.3;23.754167;18.9;66.833333;40;10.6;3.658333;
2013-12-11;0;1006.1875;28.4;22.658333;16.8;65.375;36;9.2;3.529167;
2013-12-12;0;1002.716667;30.1;22.8125;15.7;56.708333;24;7.6;2.429167;
2013-12-13;0;999.054167;31.9;25.558333;18.6;56.625;34;7.4;1.395833;
2013-12-14;0;999.908333;33.8;27.158333;19.8;57.708333;27;5.8;1.25;
2013-12-15;0;1001.091667;35.2;28.966667;20.8;54.916667;31;13.3;1.083333;
2013-12-16;0;1001.3625;36.3;29.1875;21.4;47.916667;22;9.5;3.133333;
2013-12-17;0;999.525;35.1;28.0375;21.4;46.833333;24;10;3.329167;
2013-12-18;0;998.258333;36;28.520833;21.6;48.375;20;8.9;3.341667;
2013-12-19;0;998.633333;35.9;28.320833;22.9;57.083333;31;10;3.8125;
2013-12-20;0;999.320833;35.1;27.654167;21.1;58.916667;30;9.2;2.85;
2013-12-21;0;999.804167;36.4;28.620833;21.7;53.208333;24;10.5;4.154167;
2013-12-22;0;1001.558333;36.4;28.854167;21.1;52.541667;25;9.7;3.795833;
2013-12-23;0;1002.325;36.2;27.895833;19.1;49.291667;18;10.6;4.325;
2013-12-24;0;999.629167;36.4;27.829167;19.4;51.625;22;9;3.35;
2013-12-25;0;998.145833;38.8;29.916667;20.8;46.416667;17;9.6;2.7125;
2013-12-26;0;999.066667;39.5;30.904167;23.1;50.875;27;13.4;2.7625;
2013-12-27;.2;1000.616667;37.3;28.341667;24.5;73.041667;38;16.9;2.654167;
2013-12-28;52.8;999.966667;35.7;28.229167;20.9;70.291667;39;7.3;1.520833;
2013-12-29;0;995.825;36.4;29.933333;25;69.083333;41;8.1;1.8;
2013-12-30;0;993.654167;36.8;30.720833;25.4;67.541667;41;8.4;2.875;
2013-12-31;0;995.404167;32.5;27.570833;25.5;76.041667;53;8.5;2.954167;
2014-01-01;5.2;995.454167;36.3;28.995833;23.2;75.166667;42;7.1;2.454167;
2014-01-02;0;992.675;35.6;28.354167;25.3;69.708333;44;19.5;4.3125;
2014-01-03;.8;1001.5375;29.7;24.7875;20.4;56.541667;28;11;2.9625;
2014-01-04;0;1008.0625;32.1;23.941667;13.3;43.625;15;7.7;1.829167;
2014-01-05;0;1005.870833;34.8;25.9125;17.4;48;18;8.4;2.304167;
2014-01-06;0;1002.629167;36;27.8375;19.7;57.291667;40;12.5;4.191667;
2014-01-07;0;999.133333;38.7;30.316667;23.6;57.916667;28;16.1;4.558333;
2014-01-08;25.2;1000.933333;32.3;25.475;20.4;74.333333;43;23;2.383333;
2014-01-09;0;1000.083333;33.8;27.725;22;69.833333;42;10.2;2.958333;
2014-01-10;1.2;999.15;34.5;26.720833;24.9;77.416667;50;12.8;3.658333;
2014-01-11;63.4;1004.3875;26.7;22.304167;20.3;87.166667;58;12.8;2.754167;
2014-01-12;1;1009.408333;27.6;22.3875;18.8;74.458333;56;9.8;3.733333;
2014-01-13;0;1007.316667;28.8;22.970833;18.5;77.583333;53;8.7;2.95;
2014-01-14;0;1003.8375;29.9;24.4125;20.6;78.916667;47;9.3;2.2375;
2014-01-15;0;1002.8375;31.7;25.516667;19.8;74.083333;43;6.9;1.754167;
2014-01-16;0;1002.875;33.3;26.791667;20;66.958333;34;8.7;2.1;
2014-01-17;0;1002.65;34.6;27.770833;21.9;67.375;37;7;2.870833;
2014-01-18;0;1002.7;36.2;29.0375;22.8;61;31;7.2;2.779167;
2014-01-19;0;1001.654167;36.6;29.283333;23.6;59.833333;27;9.8;2.183333;
2014-01-20;0;999.320833;37.6;30.208333;23.4;61.458333;33;10;2.795833;
2014-01-21;.2;996.6875;37;30.6125;25;60.625;38;13.6;4.016667;
2014-01-22;0;997.925;37.6;31.25;26;61.125;35;13.5;3.8;
2014-01-23;0;996.691667;37.8;31.45;27.1;59.375;36;16.1;4.908333;
2014-01-24;0;998.095833;33.1;27.025;27.6;77.041667;54;15;4.241667;
2014-01-25;15.2;1007.5;25.3;20.720833;16.1;63.625;40;14.6;5.3375;
2014-01-26;0;1005.004167;27;22.145833;18.6;75.916667;64;9.1;3.733333;
2014-01-27;0;1003.2;29.7;24.504167;19.3;90.208333;68;7.9;1.925;
2014-01-28;24.4;1002.104167;34.9;27.495833;22.4;77.5;42;12.5;3.525;
2014-01-29;0;1003.379167;31.8;25.229167;22.9;84.25;52;8.6;2.1375;
2014-01-30;1.6;1002.345833;34;25.916667;21.8;82.375;50;17.6;2.495833;
2014-01-31;16.6;1001.845833;32;24.483333;20.3;87.166667;58;17.8;4.304167;
2014-02-01;50.6;1000.066667;35.2;27.691667;20.4;71.75;44;20.3;4.354167;
2014-02-02;0;997.5125;36.1;28.8875;22.3;67.458333;38;11.7;4.7;
2014-02-03;0;997.545833;35.7;28.916667;23.5;68.541667;43;9.9;3.866667;
2014-02-04;0;999.891667;29.3;26.258333;24;76.208333;59;13.9;4.166667;
2014-02-05;.2;999.225;36;29.4;23.2;67.125;36;12.4;3.4625;
2014-02-06;0;999.858333;37.3;30.4375;23.2;62;34;10.4;2.9375;
2014-02-07;0;999.683333;37.4;30.645833;24.9;61.583333;29;12.7;3.8625;
2014-02-08;0;999.466667;36.6;29.716667;24.7;62.916667;38;11.1;3.125;
2014-02-09;4.6;1000.5;37.1;28.445833;24.1;69.708333;38;10.9;3.158333;
2014-02-10;1;1003.220833;36.7;28.483333;23.5;69.333333;38;12.9;3;
2014-02-11;0;1001.266667;38.1;29.2125;22.6;64.291667;31;14.2;3.483333;
2014-02-12;20;1001.358333;28.9;23.891667;21.1;87.583333;61;12;2.408333;
2014-02-13;57.2;1002.583333;25.5;19.95;18.7;94.208333;81;17.6;5.4;
2014-02-14;30.6;1008.670833;27.2;21.595833;17.4;71.333333;40;17.7;5.7;
2014-02-15;0;1011.458333;28.4;21.841667;16.3;64.166667;43;16.7;6.841667;
2014-02-16;0;1009.291667;28.8;22.8;18.1;63.833333;42;14;6.2;
2014-02-17;0;1007.25;30.9;24.3875;18.9;66.375;40;11.7;5.2875;
2014-02-18;0;1004.4;32.2;25.670833;20.2;67.875;48;12.5;4.325;
2014-02-19;0;1002.108333;30;25.191667;22.3;73.25;56;11.3;4.345833;
2014-02-20;14.8;1000.625;30.4;24.629167;20.3;82.375;51;6.4;1.483333;
2014-02-21;0;1001.595833;30.8;25.366667;21.9;82;52;5.1;1.7125;
2014-02-22;0;1002.341667;30.8;24.395833;22.1;85.041667;58;16.2;2.408333;
2014-02-23;23.8;1000.408333;28.9;23.3;19.4;84.625;58;6.3;1.429167;
2014-02-24;0;1001.225;30.8;24.991667;19.8;73.541667;37;6.5;1.391667;
2014-02-25;52.2;1003.570833;25.6;21.983333;20.5;88.791667;61;11.5;3.7;
2014-02-26;15.6;1004.9375;20.9;18.529167;17.5;98.208333;93;10.7;3.575;
2014-02-27;23.4;1006.8;24.2;19.158333;14.6;76.291667;42;8.5;2.5875;
2014-02-28;0;1004.620833;26.4;19.970833;14.7;69.291667;44;6.4;1.591667;
2014-03-01;0;1003.6625;28;21.666667;15.5;71.375;39;6.4;1.3125;
2014-03-02;0;1004.270833;28.5;22.683333;17.6;66.125;38;8.2;3.125;
2014-03-03;0;1004.895833;24.7;19.9875;17.6;86.666667;62;6.6;1.8;
2014-03-04;7.8;1003.370833;28.4;21.670833;16.7;81.75;48;7.3;1.066667;
2014-03-05;1.2;1003.804167;30.2;23.133333;17.4;74.708333;43;7.3;1.170833;
2014-03-06;0;1005.158333;30;24.045833;17.6;69.333333;37;5.5;1.158333;
2014-03-07;.8;1005.679167;28.6;22.954167;18.4;66.166667;38;8.3;2.516667;
2014-03-08;0;1005.3125;27.4;20.758333;14.4;64.625;32;9.6;2.316667;
2014-03-09;0;1001.15;29.4;22.216667;14.6;63.125;32;8.9;2.9625;
2014-03-10;0;1002.745833;26.5;20.8125;16.8;71.208333;44;16.6;3.041667;
2014-03-11;0;1005.558333;27.5;20.275;13.1;63.708333;30;6.4;1.9125;
2014-03-12;0;1007.483333;30.2;21.741667;13.6;62.583333;28;8.7;3.1375;
2014-03-13;0;1006.3125;31.8;23.508333;16;68.916667;40;8.6;3.545833;
2014-03-14;0;998.895833;34.4;25.720833;20.4;71.583333;40;19.5;5.475;
2014-03-15;36.4;1000.466667;28;21.45;16;77;35;17.1;1.475;
2014-03-16;9.6;998.633333;23.1;20.1;18.2;92.625;64;10.8;3.391667;
2014-03-17;106;999.241667;26.1;22.620833;19.2;91.333333;71;8;2.279167;
2014-03-18;1;1005.208333;24.1;20.7;16.6;75.75;62;10.4;3.570833;
2014-03-19;1.6;1002.033333;20.5;19.241667;17.6;95.541667;78;9.2;3.441667;
2014-03-20;3.2;999.466667;22.5;19.366667;17.5;89.208333;65;6.5;1.791667;
2014-03-21;0;1001;27.2;20.4875;15.8;79.25;44;11.4;1.3375;
2014-03-22;0;1013.983333;20.9;16.120833;10.1;58.541667;31;11.8;3.083333;
2014-03-23;0;1012.208333;23.9;16.279167;9.1;57.416667;30;7.4;1.954167;
2014-03-24;0;1008.1625;28.2;19.333333;11.1;60.666667;28;5;1.941667;
2014-03-25;0;1009.266667;30.1;21.529167;14.1;68.041667;39;5.9;2.05;
2014-03-26;0;1010.025;30.5;23.5125;18.5;73.541667;47;7.7;2.804167;
2014-03-27;2.6;1006.9;29.8;23.7625;18.6;71.416667;45;8.7;3.420833;
2014-03-28;0;1004.195833;30.5;23.583333;19.3;75.125;45;15.6;2.4625;
2014-03-29;0;1000.625;30.3;23.145833;16.6;74.416667;53;16.6;3.558333;
2014-03-30;13.2;995.229167;26.5;22.558333;20.2;93.5;74;15.7;4.9125;
2014-03-31;16.2;1004.883333;25.8;21.808333;18.3;87.625;66;9.5;3.233333;
2014-04-01;0;1010.729167;28.4;22.133333;17.8;78.833333;57;8.9;3.370833;
2014-04-02;0;1010.491667;29.4;23.041667;18.3;75.291667;51;12.4;5.1375;
2014-04-03;0;1007;30.3;24.4875;20;70.541667;47;11.8;5.429167;
2014-04-04;0;1006.475;31.6;25.0875;20.4;74.583333;53;10.7;4.016667;
2014-04-05;0;1005.554167;32.6;26.0875;21.6;75.916667;50;9.8;3.379167;
2014-04-06;0;1004.191667;31.6;26.020833;21.7;78.625;55;7.9;3.116667;
2014-04-07;1.2;1000.054167;33.1;27.854167;24;71.916667;53;11.1;4.908333;
2014-04-08;3;996.3375;32.9;26.5875;24.3;80.625;59;10.6;3.7625;
2014-04-09;.2;1002.958333;27.8;21.541667;15.3;71.166667;32;8.1;1.7125;
2014-04-10;0;1003.904167;22.1;18.733333;16.8;77.958333;59;9.7;3.4375;
2014-04-11;34.6;1001.1375;23.5;19.741667;16.4;95.5;79;9.7;3.445833;
2014-04-12;8;1001.979167;23;18.483333;16.9;81.25;47;14.8;3.5375;
2014-04-13;0;1013.8625;17.9;12.5125;7.1;69.958333;54;9;2.0875;
2014-04-14;.2;1014.1125;19.8;13.725;8;78.166667;48;6.3;1.525;
2014-04-15;0;1010.583333;23.1;15.533333;8.4;71.583333;38;7.3;1.633333;
2014-04-16;0;1005.0875;26.9;18.3;10.7;74.666667;44;7.8;2.420833;
2014-04-17;0;1003.795833;27.7;21.783333;16;84.708333;61;6.2;1.908333;
2014-04-18;0;1003.066667;27.6;22.504167;18.5;82.458333;54;5.1;1.375;
2014-04-19;0;1006.8875;26.1;21.708333;17.2;76.625;48;7.7;3.004167;
2014-04-20;0;1009.4375;25.5;18.783333;13.7;83.291667;60;7.6;2.879167;
2014-04-21;0;1006.954167;27.4;20.125;15;77.833333;52;6.4;2.375;
2014-04-22;0;1009.429167;24;18.366667;13.7;76.208333;50;8.9;3.116667;
2014-04-23;0;1011.0875;24.2;17.179167;11.7;70.416667;36;7.3;2.6875;
2014-04-24;0;1012.216667;23.4;16.479167;9.5;67.375;40;7;2.520833;
2014-04-25;0;1011.620833;23.2;15.775;10;67.291667;40;10;3.370833;
2014-04-26;0;1009.825;23.3;15.0375;7.7;70.375;35;12.6;4.279167;
2014-04-27;0;1007.766667;26.6;18.9;13;70.125;46;11.8;5.441667;
2014-04-28;23.8;1009.575;22.3;18.1375;16.2;88.333333;66;16.3;4.858333;
2014-04-29;7;1006.583333;22.1;18.279167;14.8;85.75;68;8.8;3.054167;
2014-04-30;4.4;999.983333;21.3;18.495833;16.7;95.583333;78;8.7;2.091667;
2014-05-01;7.4;1000.3375;20.3;16.816667;15.2;85.416667;62;17.9;2.583333;
2014-05-02;.2;1006.9;22.7;16;9.8;85.375;56;7.6;2.608333;
2014-05-03;0;1006.1625;22.6;17.9875;13.2;84.833333;69;9;3.504167;
2014-05-04;88;1003.891667;22.6;20.05;17.4;98.041667;85;15.4;3.829167;
2014-05-05;1;1005.433333;25.9;21.1;17.8;86;59;7.3;2.316667;
2014-05-06;0;1006.295833;26;21.5375;17.8;86.083333;63;6.8;1.891667;
2014-05-07;0;1008.4625;27;20.9;16.5;85.375;59;5.7;1.725;
2014-05-08;0;1009.975;23.7;19.475;15.8;82.916667;57;8.2;1.745833;
2014-05-09;.2;1010.708333;19.1;14.395833;9.6;80.083333;53;7.3;2.191667;
2014-05-10;0;1010.629167;22.6;15.979167;9.8;82.083333;55;11.9;4.1875;
2014-05-11;0;1009.254167;24.7;18.070833;14.1;75.916667;54;11.3;4.5375;
2014-05-12;0;1007.183333;20.9;17.1;14;90.916667;70;7.2;1.870833;
2014-05-13;5.6;1007.779167;23.2;17.716667;13.4;86.625;56;5.2;1.458333;
2014-05-14;0;1007.308333;25.8;19.0875;13.5;77;49;8.1;3.120833;
2014-05-15;0;1006.4375;26.7;19.175;16.2;86.416667;62;11.3;2.479167;
2014-05-16;1.4;1007.666667;24.6;17.816667;12.7;81.916667;53;8.5;2.7125;
2014-05-17;.2;1007.958333;25.2;18.25;13.7;84.583333;49;10.7;2.158333;
2014-05-18;0;1009.6125;21.4;16.8125;12.5;75.458333;56;6.5;2.225;
2014-05-19;0;1008.708333;24.7;16.841667;11;68.083333;51;6.2;2.304167;
2014-05-20;0;1005.870833;24.3;17.216667;11.2;75.25;56;9.5;4.058333;
2014-05-21;8.6;996.733333;20;17.275;15.3;93.791667;80;14.2;5.779167;
2014-05-22;21;1003.295833;18.8;14.058333;13.2;86.75;70;13.7;3.233333;
2014-05-23;0;1016.7;14.9;11.183333;9.1;79.25;55;9.2;2.470833;
2014-05-24;0;1015.575;12.1;8.291667;4.8;83.416667;56;4.7;1.3625;
2014-05-25;.2;1010.370833;11.7;7.779167;3.6;87.708333;73;7.6;1.679167;
2014-05-26;0;1010.9;18.8;11.229167;5.3;79.333333;50;5;1.0375;
2014-05-27;.2;1014.034783;19.8;12.63913;7.2;82.130435;52;6.3;.882609;
2014-05-28;0;1013.016667;19.4;12.779167;6.5;80.625;49;6.2;1.920833;
2014-05-29;0;1007.945833;20.8;13.675;8.3;80.666667;56;10.1;5.116667;
2014-05-30;.2;1005.595833;16.4;14.916667;10.9;89.541667;78;9.4;4.933333;
2014-05-31;8.6;1002.920833;17.5;16.058333;13.8;99.291667;94;8.9;2.458333;
2014-06-01;1;1007.179167;18.2;14.2875;10.4;80.583333;49;7.9;1.920833;
2014-06-02;0;1008.7125;19.8;12.104167;4.4;77.304348;33;4.7;.775;
2014-06-03;0;1005.704167;20;12.1375;5.9;73.458333;42;11;3.733333;
2014-06-04;0;998.216667;21.1;14.041667;9.7;78;59;12.4;5.125;
2014-06-05;.2;997.929167;19;15.704167;11.2;94.083333;80;8.9;2.508333;
2014-06-06;0;1001.320833;18.2;14.420833;10;90.125;71;9;3.304167;
2014-06-07;0;998.445833;20.2;15.525;12.2;87.625;67;8.2;2.0625;
2014-06-08;0;1004.7;17.9;12.083333;7.9;76.434783;32;9.3;2.154167;
2014-06-09;0;1012.704167;20.9;11.504167;2.8;75;44;6;1.333333;
2014-06-10;0;1012.7375;22;13.7625;7.5;73.166667;44;12.6;4.379167;
2014-06-11;11.8;1004.9625;22;17.054167;12.1;87.833333;76;14.8;6.241667;
2014-06-12;11.2;998.7375;26.9;21.7;15.9;74.25;56;18.6;7.566667;
2014-06-13;9.6;1009.5625;24;13.491667;10.7;89.166667;69;11.9;4.1;
2014-06-14;1.8;1015.6875;18.1;11.525;7;82.541667;62;11.5;3.883333;
2014-06-15;0;1012.8125;17.7;14.3125;8.4;90.875;82;7.3;2.4125;
2014-06-16;0;1013.05;17.5;15.4125;13.2;93.958333;75;6.5;1.3625;
2014-06-17;0;1015.025;17.7;12.420833;6.6;83.875;56;5.8;1.845833;
2014-06-18;0;1020.0375;16;11.666667;8.2;70.458333;36;9.4;2.383333;
2014-06-19;0;1021.295833;14.7;7.9375;3;75.791667;42;7.1;2.133333;
2014-06-20;0;1015.4125;16.8;9.1;1.8;71;33;5.7;2.216667;
2014-06-21;0;1010.533333;20.6;12.125;5.4;76.166667;52;7.9;3.904167;
2014-06-22;4.4;1007.095833;15.6;13.795833;9.9;91.333333;77;10.1;5.041667;
2014-06-23;29.6;1005.654167;22.3;18.179167;12.9;92.916667;76;11.8;4.779167;
2014-06-24;0;1006.2875;21.4;18.266667;15.3;95.714286;82;7.4;1.845833;
2014-06-25;0;1004.045833;18.4;16.6625;15.7;91.5;81;8;2.654167;
2014-06-26;0;1006.041667;16.1;14.6375;13.7;90.916667;83;9.8;3.504167;
2014-06-27;.4;1011.1625;15.8;14.408333;13.6;92.125;81;11.5;3.633333;
2014-06-28;13;1014.5875;14.5;13.341667;11.7;89.708333;80;11.4;3.304167;
2014-06-29;.2;1011.225;17.9;12.745833;9.4;84.625;63;11.2;3.2125;
2014-06-30;0;1009.841667;12.4;9.05;6.7;94.125;80;6.5;1.420833;
2014-07-01;0;1009.004167;14.4;8.1125;4.8;91.941176;65;5.7;1.658333;
2014-07-02;0;1005.791667;20.7;11.8375;5.7;76.958333;37;9;3.470833;
2014-07-03;0;1005.1625;23;17.5;8.6;85.875;69;6.3;1.941667;
2014-07-04;.2;1003.695833;23.8;19.320833;16.6;98.375;83;6.5;2.070833;
2014-07-05;9.2;999.220833;23.3;19.466667;18.2;89.166667;67;18.5;5.033333;
2014-07-06;15.4;1011.020833;15.8;11.2875;6.8;71.875;39;11.2;2.925;
2014-07-07;0;1017.0125;18.5;11.133333;5.8;70.208333;29;4.4;.683333;
2014-07-08;0;1018.275;19.9;12.379167;5.8;72.416667;36;6.9;1.641667;
2014-07-09;0;1014.333333;20.2;13.195833;6.3;81.208333;62;6.1;2.25;
2014-07-10;0;1014.870833;18.3;13.995833;9.5;88.416667;73;8.9;3.0875;
2014-07-11;0;1013.1625;21.1;15.175;10.2;88.208333;67;8.7;3.945833;
2014-07-12;0;1011.033333;19.8;16.404167;12.3;86.333333;71;10.9;4.895833;
2014-07-13;.8;1010.995833;24.5;18.454167;14.8;82.791667;60;6.6;3.075;
2014-07-14;0;1007.808333;26;20.175;16.2;78.25;54;10.3;4.7125;
2014-07-15;0;1005.475;25;20.025;17.5;79.875;59;12.4;5.291667;
2014-07-16;1.4;1006.325;26.5;20.3375;16.7;82.541667;58;9.5;4.083333;
2014-07-17;0;1006.458333;21.6;17.395833;16.7;93.625;80;16.5;2.675;
2014-07-18;16.6;1015.833333;18.4;12.104167;7.8;79.541667;46;8.5;1.7125;
2014-07-19;0;1015.5625;21.2;13.1375;7.6;78.666667;39;3.8;.7625;
2014-07-20;0;1012.495833;20.7;13.879167;8.5;77.458333;46;9.1;2.625;
2014-07-21;0;1006.629167;23.6;15.770833;10;72.375;44;10.9;3.858333;
2014-07-22;7.2;1000.570833;19.9;16.5375;12.9;85.625;67;15.9;4.129167;
2014-07-23;21.4;1000.3875;18.2;14.904167;14.9;98.458333;92;14.2;3.4;
2014-07-24;15.2;1011.191667;13.1;10.091667;7.4;75.541667;48;12.7;3.5;
2014-07-25;0;1013.604167;14.5;8.270833;2.3;73.291667;40;6.1;.779167;
2014-07-26;0;1015.075;15;9.145833;3.2;73.708333;38;7.4;1.254167;
2014-07-27;0;1017.5625;17.5;10.345833;4.8;67.875;30;8.3;3.508333;
2014-07-28;0;1015.258333;19.6;13.216667;7.6;71.375;60;13.1;5.7875;
2014-07-29;0;1011.445833;23.8;18.35;11.5;78.75;60;12.9;5.395833;
2014-07-30;2.2;1010.6875;21.4;18.55;16.4;92.041667;78;9.5;3.8625;
2014-07-31;0;1005.85;25.2;19.158333;15.2;88.291667;66;9.7;4.008333;
2014-08-01;0;1003.7375;26.5;20.225;17.1;86.125;61;8.6;2.620833;
2014-08-02;0;1000.104167;30.6;22.5375;17.8;79.916667;50;12.7;4.929167;
2014-08-03;0;995.333333;30.4;24.8375;19.1;70.625;50;16;3.983333;
2014-08-04;1.2;1009.370833;24.9;16.479167;13.6;58.833333;27;13.6;3.941667;
2014-08-05;0;1014.1125;20.6;12.808333;6.2;56.541667;31;11.8;4.845833;
2014-08-06;0;1004.695833;27.6;18.345833;11.7;65.75;48;13.6;5.479167;
2014-08-07;17.8;1013.208333;20.4;14.441667;12.3;84.75;75;15.8;2.579167;
2014-08-08;1.4;1019.233333;18.2;11.620833;5;66.375;33;8.9;2.504167;
2014-08-09;0;1011.179167;13.8;11.016667;6.5;79.458333;63;7.3;3.020833;
2014-08-10;.8;1003.720833;25.8;18.245833;10;85.666667;62;11.8;3.166667;
2014-08-11;0;1005.766667;20.6;16.245833;13.4;78.833333;57;8.3;2.308333;
2014-08-12;.2;1010.683333;17.7;12.095833;7;76.041667;29;12;2.9375;
2014-08-13;0;1021.004167;15.2;9.4625;3.7;54.708333;19;9.1;1.833333;
2014-08-14;0;1018.9125;17.2;9.045833;2.5;53.083333;25;9.6;2.425;
2014-08-15;0;1014.675;20;11.995833;5;65.75;43;10.9;4.179167;
2014-08-16;1;1013.4625;24;16.466667;10.4;81.625;57;13;3.429167;
2014-08-17;0;1013.541667;26.6;18.9875;11.9;77.791667;47;8.1;3.166667;
2014-08-18;0;1011.979167;24;16.229167;10.8;82.75;53;6.7;2.266667;
2014-08-19;.2;1010.5125;27.7;18.7625;12.5;75.333333;37;5.6;1.9625;
2014-08-20;0;1009.329167;29;20.008333;13.4;74.375;40;8.4;3.2;
2014-08-21;0;1006.258333;29.3;20.979167;14.3;65.375;30;10;3.625;
2014-08-22;0;1003.816667;30.9;21.241667;11.3;64.333333;33;6.7;3.029167;
2014-08-23;1.6;998.395833;31.6;24.745833;19.5;64;41;11.7;4.8875;
2014-08-24;0;994.370833;31.9;23.4;20.6;64.625;37;16.3;5.183333;
2014-08-25;0;1004.616667;19.8;13.583333;10.3;58.041667;26;14.5;3.558333;
2014-08-26;0;1010.245833;15.7;11.0125;8.4;61.333333;46;12.5;3.841667;
2014-08-27;0;1013.204167;16.2;8.75;.8;65.791667;33;5.7;1.320833;
2014-08-28;0;1012.0125;19.6;11.766667;4.9;59.833333;28;9.3;3.1625;
2014-08-29;0;1009.779167;22.1;13.075;4.5;62.5;30;7.1;2.754167;
2014-08-30;0;1004.708333;27.6;18.158333;9.7;67;34;9.1;3.333333;
2014-08-31;0;1002.858333;26.5;20.695833;15.5;70.125;36;10.1;2.854167;
2014-09-01;0;1002.65;27.5;19.083333;10.7;63.416667;35;10.5;4.258333;
2014-09-02;46.2;999.383333;21.4;17.6125;15.3;81.791667;56;13.6;4.625;
2014-09-03;.4;1005.75;24.4;17.454167;13;85.708333;61;12.2;5.775;
2014-09-04;0;1007.075;18.9;16.666667;14.3;88.375;78;14.7;6.095833;
2014-09-05;6.2;1005.041667;23.1;19.004167;16;92.625;78;22.2;6.670833;
2014-09-06;32.2;1002.829167;20.1;17.695833;16.5;97.291667;86;12.7;4.266667;
2014-09-07;10.6;1009.5125;23.5;16.645833;10.6;75.083333;42;10.3;3.629167;
2014-09-08;0;1006.183333;28.3;21.225;14.8;80.583333;61;10.2;4.6125;
2014-09-09;0;996.9875;32.2;25.491667;20.3;69.666667;45;16.2;5.375;
2014-09-10;10.8;1001.116667;26.9;12.7375;10.6;87.083333;67;15.3;4.8875;
2014-09-11;1.8;1009.845833;20.5;14.908333;10.8;62.458333;29;10.4;4.054167;
2014-09-12;6.2;1006.258333;16.9;14.3875;10.7;81.666667;55;13.7;4.091667;
2014-09-13;0;1005.708333;25.3;18.870833;13;88.958333;65;7.9;2.520833;
2014-09-14;.6;1002.6625;20.8;18.458333;17.2;98.5;89;9.4;2.691667;
2014-09-15;32.2;1007.304167;21.3;16.758333;13.6;74.708333;45;15.5;3.720833;
2014-09-16;0;1009.05;23.9;16.883333;10.4;74.458333;37;5.6;1.1875;
2014-09-17;0;1008.066667;23.4;16.875;12.4;69.041667;40;8.7;3.091667;
2014-09-18;0;1004.3;21.6;16.604167;13;85.916667;70;6;2.345833;
2014-09-19;2.8;1002.341667;24;19.066667;15;86.708333;55;7.3;1.420833;
2014-09-20;.2;1007.191667;25.3;18.604167;13.4;73.125;33;10.8;2.229167;
